Hospital_ID,Hospital_Name,Hospital_Contact,State,Specialisation_Offered
1,Penang General Hospital,04-2225333,Penang,"Emergency care, internal medicine, surgery, obstetrics and gynecology, pediatrics, Pulmonology, Neurology, Cardiology, Psychiatry, Orthopedics, Nephrology, General Medicine, Oncology, Endocrinology"
2,Sunway Medical Centre Penang,04-3739191,Penang,"Cancer, women and children, digestive health, heart and lung, cardiology, gastroenterology, neurology, orthopaedics"
3,Penang Adventist Hospital,04-2227200,Penang,"Cardiology, oncology, orthopaedics, general surgery, neurology, urology, gastroenterology, obstetrics and gynaecology, paediatrics"
4,Island Hospital,04-2383388,Penang,"Cardiology, orthopaedics, general surgery, neurology, gastroenterology, oncology, paediatrics, ophthalmology, urology, plastic surgery"
5,Gleneagles Hospital Penang,04-2229111,Penang,"Endocrinology, Nephrology, Pulmonology, Orthopedics, Psychiatry, Cardiology, Neurology, General Medicine, Oncology"
6,Pantai Hospital Penang,04-6433888,Penang,"Pulmonology, Orthopedics, Cardiology, Oncology, Neurology, Endocrinology, Psychiatry, Nephrology, General Medicine"
7,Loh Guan Lye Specialists Centre,04-2388888,Penang,"Gastroenterology, hepatology, endocrinology, breast surgery, radiotherapy, chemotherapy, cardiology, cardiothoracic surgery, orthopaedics"
8,KPJ Penang Specialist Hospital,04-5486688,Penang,"Internal Medicine, Nephrology, Gastroenterology, Hepatology, Respiratory Medicine, Endocrinology, Rheumatology, Neurology, Dermatology, Pediatrics, Neonatology, Obstetrics and Gynecology, Otorhinolaryngology, Cardiology, General Surgery, Orthopedic, Anesthesiology, Critical Care"
9,Tropicana Medical Centre Penang,04-8988988,Penang,"Fertility Treatment, Obstetrics and Gynaecology, Paediatric Care, General Surgery"
10,Mount Miriam Cancer Hospital,04-8923999,Penang,"Radiotherapy, Chemotherapy, 3D Brachytherapy, Palliative Care, Health Screening, Diagnostic Imaging, Medical Social Welfare, Diet Counselling"
11,Georgetown Specialist Hospital,04-8275118,Penang,"Internal Medicine, Nephrology, Orthopaedics, Gastroenterology, Hepatology, Endoscopy, Urology, General Surgery"
12,Kek Lok Si Charitable Hospital,04-2999333,Penang,"Internal Medicine, Orthopaedics, Otorhinolaryngology, Radiology, Anesthesiology, Nephrology, General Surgery, Hemodialysis"
13,Lam Wah Ee Hospital,04-2282151,Penang,"Cardiology, cardiothoracic surgery, cosmetic surgery, dentistry, dermatology, ENT, emergency medicine, endocrinology, gastroenterology, hepatology, general surgery, internal medicine, neonatology, neurosurgery, nephrology, obstetrics and gynaecology, ophthalmology, orthopaedics, paediatrics, psychiatry, radiology, respiratory, urology"
14,Bagan Specialist Centre,04-3710000,Penang,"Cardiology, Dermatology, (ENT), Head & Neck Surgery, Emergency Medicine, General Surgery, Hematology, Infectious Diseases, Internal Medicine, Nephrology, Neurology, Neurosurgery, Obstetrics & Gynecology, Oncology, Ophthalmology, Orthopedic, Pediatrics, Physiotherapy, Psychiatry, Radiology, Urology"
15,Sultanah Bahiyah Hospital,04-7406233,Kedah,"Internal medicine, surgery, obstetrics and gynecology, pediatrics, psychiatry"
16,Hospital Sultan Abdul Halim,04-4457333,Kedah,"Internal medicine, thoracic surgery, obstetrics and gynaecology, orthopaedics, anaesthesiology, ophthalmology, ENT, radiology, pathology, paediatrics, psychiatry."
17,Hospital Kulim,04-4272733,Kedah,"Obstetrics & Gynecology, Pediatrics, Internal Medicine, General Surgery, Orthopedics, Emergency Medicine, Psychiatry, Nephrology, Otorhinolaryngology, Ophthalmology, Oral & Maxillofacial Surgery"
18,Hospital Baling,04-4701333,Kedah,"General Medicine, General Surgery, Pediatrics, Obstetrics & Gynecology"
19,Kedah Medical Centre,04-7308878,Kedah,"Medicine, dermatology, geriatrics, paediatrics, surgery, cardiothoracic surgery, psychiatry, anesthesiology, microsurgery, spinal surgery, traumatology, ophthalmology, obstetrics and gynecology, maxillofacial surgery, nutrition, occupational health"
